Supplier Name,F AMERMFG - MID AMERICA MFG & DIST,,,,,,,,,,,,,,,,,,,,
Supplier Xref,AMERMFG,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_30968033017,,,,,,,,,,,,,,,NA Cannon Falls Oil,3.59,0,2019-04-09,2075-12-31,,
_30968033017,,,,,,,,,,,,,,,PW Wenner Companies Inc,3.59,0,2019-04-09,2075-12-31,,
_30968033017,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_30968033017,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.59,0,2019-04-09,2075-12-31,,
_30968033017,,,,,,,,,,,,,,,SSK Skoglund Oil Co,3.59,0,2019-04-09,2075-12-31,,
_365860107703,RA ENERGIZE 4CT,186064,186064,,,,a,Default,Each,1,,,u,_365860107703,Master,0,0,1900-01-01,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,DO Truckers Inn Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,EH Dana Marathon,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,ES Eliasco Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,GH Buy Rite,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,JD River Country Coop,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,MG Vets Oil Co,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,MK Minnesota Corp Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,MK Viking Oil Corp Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,MZ United Petroleum Inc,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,NA Cannon Falls Oil,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,PW Wenner Companies Inc,2.59,0,2019-04-09,2075-12-31,,
