Supplier Name,LEGACYB - LEGACY BEVERAGE (MLR CRS)(AZ) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,LEGACYB,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_080020422303,ABITA PURPLE HAZE 6PK 12z LN,1064322,1064322,,,,a,401 01 004,Case,24,,,u,_080020422303,Master,27.5,0,1900-01-01,2075-12-31,,
_080020422303,,,,,,,,,,,,,u,_080022422301,,,,,,,
_080660953014,PACIFICO CLARA 6PK 12z LN,151517,151517,,,,a,401 01 004,Case,24,,,u,_080660953014,Master,29.55,0,1900-01-01,2075-12-31,,
_080660956053,CORONA EXTRA 6PK 12z LN,14809,14809,,,,a,401 01 004,Case,24,,,u,_080660956053,Master,29.55,0,1900-01-01,2075-12-31,,
_080660956152,CORONA EXTRA 12PK 12z LN,43252,43252,,,,a,401 01 004,Case,24,,,u,_080660956152,Master,29.55,0,1900-01-01,2075-12-31,,
_080660956411,CORONA EXTRA 24z LN,93991,93991,,,,a,401 01 004,Case,12,,,u,_080660956411,Master,25.15,0,1900-01-01,2075-12-31,,
_080660956435,CORONA EXTRA 24z CN,183645,183645,,,,a,401 01 004,Case,12,,,u,_080660956435,Master,25.15,0,1900-01-01,2075-12-31,,
_080660956756,CORONA LT 12PK 12z LN,71902,71902,,,,a,401 01 004,Case,24,,,u,_080660956756,Master,29.55,0,1900-01-01,2075-12-31,,
_080660956831,CORONA FMLR 32Z LN,192478,192478,,,,a,401 01 004,Case,12,,,u,_080660956831,Master,35.05,0,1900-01-01,2075-12-31,,
_080660957111,MODELO 18PK 12z CN,1054229,1054229,,,,a,401 01 004,Case,18,,,u,_080660957111,Master,17.5,0,1900-01-01,2075-12-31,,
_080660957159,MODELO ESPECIAL 12PK 12z CN,112344,112344,,,,a,401 01 004,Case,24,,,u,_080660957159,Master,23.65,0,1900-01-01,2075-12-31,,
_080660957210,MODELO ESPECIAL 24z CN,169646,169646,,,,a,401 01 004,Case,12,,,u,_080660957210,Master,25.15,0,1900-01-01,2075-12-31,,
_080660957654,MODELO ESPECIAL 6PK 12z LN,50462,50462,,,,a,401 01 004,Case,24,,,u,_080660957654,Master,29.55,0,1900-01-01,2075-12-31,,
_080660957852,MODELO NEGRA 6PK 12z LN,56140,56140,,,,a,401 01 004,Case,24,,,u,_080660957852,Master,29.55,0,1900-01-01,2075-12-31,,
_080660957968,MODELO CHELADA 24z CN,1054421,1054421,,,,a,401 01 004,Case,12,,,u,_080660957968,Master,25.15,0,1900-01-01,2075-12-31,,
_082000723851,SMIRNOFF ICE 6PK 12z LN,109516,109516,,,,a,401 01 004,Case,24,,,u,_082000723851,Master,30.15,0,1900-01-01,2075-12-31,,
_082000725695,SMIRNOFF ICE 24z LN,125836,125836,,,,a,401 01 004,Case,12,,,u,_082000725695,Master,25.95,0,1900-01-01,2075-12-31,,
_083820104011,GUINNESS DRAUGHT 6PK 12z LN,136190,136190,,,,a,401 01 004,Case,24,,,u,_083820104011,Master,32.05,0,1900-01-01,2075-12-31,,
_083820567939,RED STRIPE 6PK 12z LN,31144,31144,,,,a,401 01 004,Case,24,,,u,_083820567939,Master,30.05,0,1900-01-01,2075-12-31,,
_087692000846,ANGRY ORCHARD CRISP 16z CN,1054718,1054718,,,,a,401 01 004,Case,24,,,u,_087692000846,Master,33.3,0,1900-01-01,2075-12-31,,
_087692100126,SAM ADAMS BOSTN LGR 6PK 12z LN,23629,23629,,,,a,401 01 004,Case,24,,,u,_087692100126,Master,30.65,0,1900-01-01,2075-12-31,,
_087692300502,SAM ADAMS SSL ALE 6PK 12z LN,168951,168951,,,,a,401 01 004,Case,24,,,u,_087692300502,Master,30.65,0,1900-01-01,2075-12-31,,
_087692821021,ANGRY ORCHARD CRISP 6pk 12z LN,1051333,1051333,,,,a,401 01 004,Case,24,,,u,_087692821021,Master,30.65,0,1900-01-01,2075-12-31,,
_087692832317,TWISTED TEA 24z CN,178246,178246,,,,a,401 01 004,Case,12,,,u,_087692832317,Master,27.25,0,1900-01-01,2075-12-31,,
_087800000492,SMITH & FORGE 16z CN,1055676,1055676,,,,a,401 01 004,Case,24,,,u,_087800000492,Master,33.25,0,1900-01-01,2075-12-31,,
_088345100050,NEW CASTLE BRW ALE 6PK 12z LN,57880,57880,,,,a,401 01 004,Case,24,,,u,_088345100050,Master,30.05,0,1900-01-01,2075-12-31,,
_088573330243,SHINER BOCK 24z CN,1087352,1087352,,,,a,401 01 004,Case,12,,,u,_088573330243,Master,25.15,0,1900-01-01,2075-12-31,,
_088573331011,SHINER BOCK 6PK 12z LN,161743,161743,,,,a,401 01 004,Case,24,,,u,_088573331011,Master,26.55,0,1900-01-01,2075-12-31,,
_088573433333,SHINER BOCK 12PK 12Z LN,37001081,37001081,,,,a,401 01 004,Case,12,,,u,_088573433333,Master,26.05,0,1900-01-01,2075-12-31,,
_089826001422,TECATE 24z CN,165513,165513,,,,a,401 01 004,Case,12,,,u,_089826001422,Master,28.55,0,1900-01-01,2075-12-31,,
_089826130191,SOL 12PK 12Z CN,1117278,1117278,,,,a,401 01 004,Case,12,,,u,_089826130191,Master,23.65,0,1900-01-01,2075-12-31,,
_089826130214,SOL 24z CN,1086048,1086048,,,,a,401 01 004,Case,12,,,u,_089826130214,Master,24.5,0,1900-01-01,2075-12-31,,
_089826130283,SOL CHELADA 24Z CN,1100835,1100835,,,,a,401 01 004,Case,12,,,u,_089826130283,Master,26.3,0,1900-01-01,2075-12-31,,
_089826230105,BEERS OF MEXICO 12PK 12z LN,1057702,1057702,,,,a,401 01 004,Case,12,,,u,_089826230105,Master,29.35,0,1900-01-01,2075-12-31,,
_089826900206,TECATE LT 12PK 12z CN,1064196,1064196,,,,a,401 01 004,Case,24,,,u,_089826900206,Master,21.7,0,1900-01-01,2075-12-31,,
_089826900336,TECATE 12PK 12z CN,60186,60186,,,,a,401 01 004,Case,24,,,u,_089826900336,Master,21.7,0,1900-01-01,2075-12-31,,
_089826901180,TECATE LT 18PK 12Z CN,37002536,37002536,,,,a,401 01 004,Case,18,,,u,_089826901180,Master,15.85,0,1900-01-01,2075-12-31,,
_089826901241,TECATE LT 24z CN,1084545,1084545,,,,a,401 01 004,Case,12,,,u,_089826901241,Master,28.55,0,1900-01-01,2075-12-31,,
_089826901258,TECATE TITANIUM 24Z CN,1097343,1097343,,,,a,401 01 004,Case,12,,,u,_089826901258,Master,20,0,1900-01-01,2075-12-31,,
_089826901838,TECATE 18PK 12z CN,1076755,1076755,,,,a,401 01 004,Case,18,,,u,_089826901838,Master,15.85,0,1900-01-01,2075-12-31,,
_092000020003,NOT YOUR FATHERS ROOTBEER 6PK 12z LN,1065613,1065613,,,,a,401 01 004,Case,24,,,u,_092000020003,Master,33.05,0,1900-01-01,2075-12-31,,
_181954000022,PERONI NASCRO AZZ 6PK 12z LN,164241,164241,,,,a,401 01 004,Case,24,,,u,_181954000022,Master,30.7,0,1900-01-01,2075-12-31,,
_613008715267,ARIZONA GREEN TEA 23.5Z CN,82130,82130,,,,a,601 14 000,Case,24,,,u,_613008715267,Master,15.96,0,1900-01-01,2075-12-31,,
_613008717711,ARIZONA SWEET TEA 23.5Z CN,127631,127631,,,,a,601 14 000,Case,24,,,u,_613008717711,Master,15.96,0,1900-01-01,2075-12-31,,
_613008719302,ARIZONA ARNOLD PALM 23.5z,176399,176399,,,,a,601 14 000,Case,24,,,u,_613008719302,Master,15.96,0,1900-01-01,2075-12-31,,
_613008720209,ARIZONA WATERMELON 23.5Z CN,181057,181057,,,,a,601 12A 000,Case,24,,,u,_613008720209,Master,15.96,0,1900-01-01,2075-12-31,,
