Supplier Name,GLZRBRTX - GLAZERS BEER AND BEV (MLR CRS)(TX) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,GLZRBRTX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_080660957111,MODELO 18PK 12z CN,1054229,1054229,,,,a,401 01 004,Case,18,,,u,_080660957111,Master,17.6,0,1900-01-01,2075-12-31,,
_080660957159,MODELO ESPECIAL 12PK 12z CN,112344,112344,,,,a,401 01 004,Case,24,,,u,_080660957159,Master,24.76,0,1900-01-01,2075-12-31,,
_080660957210,MODELO ESPECIAL 24z CN,169646,169646,,,,a,401 01 004,Case,12,,,u,_080660957210,Master,19.44,0,1900-01-01,2075-12-31,,
_080660957609,MODELO ESPECIAL 4PK 16Z CN,1057866,1057866,,,,a,401 01 004,Case,24,,,u,_080660957609,Master,27.36,0,1900-01-01,2075-12-31,,
_080660957654,MODELO ESPECIAL 6PK 12z LN,50462,50462,,,,a,401 01 004,Case,24,,,u,_080660957654,Master,29.56,0,1900-01-01,2075-12-31,,
_080660957746,MODELO ESPECIAL 3PK 24z CN,1058067,1058067,,,,a,401 01 004,Case,12,,,u,_080660957746,Master,19.44,0,1900-01-01,2075-12-31,,
_080660957777,MODELO ESPECIAL 24z LN,1057863,1057863,,,,a,401 01 004,Case,12,,,u,_080660957777,Master,25.08,0,1900-01-01,2075-12-31,,
_080660957852,MODELO NEGRA 6PK 12z LN,56140,56140,,,,a,401 01 004,Case,24,,,u,_080660957852,Master,29.56,0,1900-01-01,2075-12-31,,
_082000723851,SMIRNOFF ICE 6PK 12z LN,109516,109516,,,,a,401 01 004,Case,24,,,u,_082000723851,Master,27.96,0,1900-01-01,2075-12-31,,
_082000725695,SMIRNOFF ICE 24z LN,125836,125836,,,,a,401 01 004,Case,12,,,u,_082000725695,Master,25.08,0,1900-01-01,2075-12-31,,
_082000727514,SMIRNOFF TWST GRN APL 6PK 12zLN,150454,150454,,,,a,401 01 004,Case,24,,,u,_082000727514,Master,27.96,0,1900-01-01,2075-12-31,,
_082000757481,SMIRNOFF SCREWDRIVER 6PK 12z LN,192451,192451,,,,a,401 01 004,Case,24,,,u,_082000757481,Master,27.96,0,1900-01-01,2075-12-31,,
_082000762126,SMIRNOFF SCREWDRIVER 24z LN,1057749,1057749,,,,a,401 01 004,Case,12,,,u,_082000762126,Master,25.08,0,1900-01-01,2075-12-31,,
_082000765240,SMIRNOFF ICE WTRMLN MIMOSA 24Z,37001079,37001079,,,,a,401 01 004,Case,12,,,u,_082000765240,Master,25.08,0,1900-01-01,2075-12-31,,
_083783110104,SIERRA NEVADA HAZY LITTLE THING IPA 6PK 12z CN,1087208,1087208,,,,a,401 01 004,Case,24,,,u,_083783110104,Master,28.76,0,1900-01-01,2075-12-31,,
_083783375213,SIERRA NEVADA PALE ALE 6PK 12z LN,56180,56180,,,,a,401 01 004,Case,24,,,u,_083783375213,Master,28.76,0,1900-01-01,2075-12-31,,
_083820104011,GUINNESS DRAUGHT 6PK 12z LN,136190,136190,,,,a,401 01 004,Case,24,,,u,_083820104011,Master,30.36,0,1900-01-01,2075-12-31,,
_083820123937,GUINNESS STOUT 6PK 12z LN,24582,24582,,,,a,401 01 004,Case,24,,,u,_083820123937,Master,30.36,0,1900-01-01,2075-12-31,,
_083820181326,GUINNESS BLONDE AMERICAN LAGER 6PK 12z LN,1057153,1057153,,,,a,401 01 004,Case,24,,,u,_083820181326,Master,28.76,0,1900-01-01,2075-12-31,,
_087692000891,TWISTED TEA SSL 24z CN,1055782,1055782,,,,a,401 01 004,Case,12,,,u,_087692000891,Master,19.44,0,1900-01-01,2075-12-31,,
_087692001270,SAM ADAMS REBEL IPA 6PK 12z LN,1056059,1056059,,,,a,401 01 004,Case,24,,,u,_087692001270,Master,28.76,0,1900-01-01,2075-12-31,,
_087692004905,TWISTED TEA PEACH 24z CN,1082879,1082879,,,,a,401 01 004,Case,12,,,u,_087692004905,Master,19.44,0,1900-01-01,2075-12-31,,
_087692006602,ANGRY ORCHARD ROSE CIDER 6pk 12z LN,1087042,1087042,,,,a,401 01 004,Case,24,,,u,_087692006602,Master,28.76,0,1900-01-01,2075-12-31,,
_087692006732,SAM ADAMS 76 6PK 12z CN,1086304,1086304,,,,a,401 01 004,Case,24,,,u,_087692006732,Master,28.76,0,1900-01-01,2075-12-31,,
_087692100126,SAM ADAMS BOSTN LGR 6PK 12z LN,23629,23629,,,,a,401 01 004,Case,24,,,u,_087692100126,Master,28.76,0,1900-01-01,2075-12-31,,
_087692212317,TWISTED TEA MANGO 24z CN,1057759,1057759,,,,a,401 01 004,Case,12,,,u,_087692212317,Master,19.44,0,1900-01-01,2075-12-31,,
_087692300502,SAM ADAMS SSL ALE 6PK 12z LN,168951,168951,,,,a,401 01 004,Case,24,,,u,_087692300502,Master,28.76,0,1900-01-01,2075-12-31,,
_087692752318,TWISTED TEA HALF & HALF 24z CN,1049962,1049962,,,,a,401 01 004,Case,12,,,u,_087692752318,Master,19.44,0,1900-01-01,2075-12-31,,
_087692821021,ANGRY ORCHARD CRISP 6pk 12z LN,1051333,1051333,,,,a,401 01 004,Case,12,,,u,_087692821021,Master,28.76,0,1900-01-01,2075-12-31,,
_087692831341,TWISTED TEA 12PK 12z CN,1064594,1064594,,,,a,401 01 004,Case,24,,,u,_087692831341,Master,21.6,0,1900-01-01,2075-12-31,,
_087692832317,TWISTED TEA 24z CN,178246,178246,,,,a,401 01 004,Case,12,,,u,_087692832317,Master,19.44,0,1900-01-01,2075-12-31,,
_087692852315,TWISTED TEA RASPBERRY 24z CN,1051245,1051245,,,,a,401 01 004,Case,12,,,u,_087692852315,Master,19.44,0,1900-01-01,2075-12-31,,
_088573300079,SHINER BOCK 4PK 16z CN,1089189,1089189,,,,a,401 01 004,Case,24,,,u,_088573300079,Master,31.44,0,1900-01-01,2075-12-31,,
_088573330243,SHINER BOCK 24z CN,1087352,1087352,,,,a,401 01 004,Case,12,,,u,_088573330243,Master,25.1,0,1900-01-01,2075-12-31,,
_088573331011,SHINER BOCK 6PK 12z LN,161743,161743,,,,a,401 01 004,Case,24,,,u,_088573331011,Master,28.76,0,1900-01-01,2075-12-31,,
_088573400021,SHINER LIGHT BLONDE 6PK 12z LN,1087170,1087170,,,,a,401 01 004,Case,24,,,u,_088573400021,Master,28.76,0,1900-01-01,2075-12-31,,
_088573433333,SHINER BOCK 12PK 12Z LN,37001081,37001081,,,,a,401 01 004,Case,12,,,u,_088573433333,Master,27.16,0,1900-01-01,2075-12-31,,
_088573800029,SHINER CHEER 6PK 12z LN,32001947,32001947,,,,a,401 01 004,Case,24,,,u,_088573800029,Master,28.76,0,1900-01-01,2075-12-31,,
_089826000043,CARTA BLANCA 32z LN,59676,59676,,,,a,401 01 004,Case,12,,,u,_089826000043,Master,23.94,0,1900-01-01,2075-12-31,,
_089826001422,TECATE 24z CN,165513,165513,,,,a,401 01 004,Case,12,,,u,_089826001422,Master,19.44,0,1900-01-01,2075-12-31,,
_089826001446,TECATE MICHELADA DIABLO 24Z CN,1119861,1119861,,,,a,401 01 004,Case,12,,,u,_089826001446,Master,25.08,0,1900-01-01,2075-12-31,,
_089826130191,SOL 12PK 12Z CN,1117278,1117278,,,,a,401 01 004,Case,24,,,u,_089826130191,Master,24.76,0,1900-01-01,2075-12-31,,
_089826130214,SOL 24z CN,1086048,1086048,,,,a,401 01 004,Case,12,,,u,_089826130214,Master,19.44,0,1900-01-01,2075-12-31,,
_089826230105,BEERS OF MEXICO 12PK 12z LN,1057702,1057702,,,,a,401 01 004,Case,12,,,u,_089826230105,Master,28.76,0,1900-01-01,2075-12-31,,
_089826301232,TECATE 30PK 12Z CN,37001082,37001082,,,,a,401 01 004,Case,30,,,u,_089826301232,Master,23.5,0,1900-01-01,2075-12-31,,
_089826600014,CARTA BLANCA 6PK 12Z LN,37001084,37001084,,,,a,401 01 004,Case,24,,,u,_089826600014,Master,21.96,0,1900-01-01,2075-12-31,,
_089826600144,CARTA BLANCA 12PK 12Z CN,37001085,37001085,,,,a,401 01 004,Case,24,,,u,_089826600144,Master,18.5,0,1900-01-01,2075-12-31,,
_089826900206,TECATE LT 12PK 12z CN,1064196,1064196,,,,a,401 01 004,Case,24,,,u,_089826900206,Master,21.06,0,1900-01-01,2075-12-31,,
_089826900336,TECATE 12PK 12z CN,60186,60186,,,,a,401 01 004,Case,24,,,u,_089826900336,Master,21.06,0,1900-01-01,2075-12-31,,
_089826901180,TECATE LT 18PK 12Z CN,37002536,37002536,,,,a,401 01 004,Case,18,,,u,_089826901180,Master,15.4,0,1900-01-01,2075-12-31,,
_089826901241,TECATE LT 24z CN,1084545,1084545,,,,a,401 01 004,Case,12,,,u,_089826901241,Master,19.44,0,1900-01-01,2075-12-31,,
_089826901838,TECATE 18PK 12z CN,1076755,1076755,,,,a,401 01 004,Case,18,,,u,_089826901838,Master,15.4,0,1900-01-01,2075-12-31,,
_613008748296,ARNOLD PALMER SPIKED HALF AND HALF 24z CN,1086033,1086033,,,,a,401 01 004,Case,12,,,u,_613008748296,Master,19.44,0,1900-01-01,2075-12-31,,
_613008748333,ARNOLD PALMER SLIM 6PK 12z CN,1088186,1088186,,,,a,401 01 004,Case,24,,,u,_613008748326,Master,25.56,0,1900-01-01,2075-12-31,,
_613008748333,,,,,,,,,,,,,u,_613008748333,,,,,,,
_635985010128,MIKES HARDER BLCK CHRY 16z CN LSE,185511,185511,,,,a,401 01 004,Case,24,,,u,_635985010128,Master,29.4,0,1900-01-01,2075-12-31,,
_635985010371,MIKES HARDER CRNBRY 16z CN ,185512,185512,,,,a,401 01 004,Case,24,,,u,_635985010371,Master,29.4,0,1900-01-01,2075-12-31,,
_635985060741,MIKES HARD SSL 6PK 12z LN,179650,179650,,,,a,401 01 004,Case,24,,,u,_635985060741,Master,28.16,0,1900-01-01,2075-12-31,,
_635985100621,MIKES HARD LMND 6PK 12z LN,93474,93474,,,,a,401 01 004,Case,24,,,u,_635985100621,Master,28.16,0,1900-01-01,2075-12-31,,
_635985132158,MIKES HARDER CHERRY LIME 23.5z CN,1053172,1053172,,,,a,401 01 004,Case,12,,,u,_635985132158,Master,25.08,0,1900-01-01,2075-12-31,,
_635985132196,MIKES HARDER STRWBRY LMND 16z CN LSE,1052658,1052658,,,,a,401 01 004,Case,24,,,u,_635985132196,Master,29.4,0,1900-01-01,2075-12-31,,
_635985245834,MIKES HARDER LMND 23.5z CN,1077154,1077154,,,,a,401 01 004,Case,12,,,u,_635985245834,Master,25.08,0,1900-01-01,2075-12-31,,
_635985245957,MIKES HARDER BLOOD ORANGE 16z CN,1076005,1076005,,,,a,401 01 004,Case,24,,,u,_635985245957,Master,29.4,0,1900-01-01,2075-12-31,,
_635985249856,MIKES HARDER CRNBRY 23.5z CN,1077153,1077153,,,,a,401 01 004,Case,12,,,u,_635985249856,Master,25.08,0,1900-01-01,2075-12-31,,
_635985258759,MIKES HARDER LMND 16z CN,185513,185513,,,,a,401 01 004,Case,24,,,u,_635985258759,Master,29.4,0,1900-01-01,2075-12-31,,
