Supplier Name,F CNRTYMT - COUNTRY FRESH MEATS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,CNRTYMT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_829905000850,CNTRYFM SSM SSG STXS/CHZ CRDS,32006444,32006444,,,,a,218 02 001,Each,1,,,u,_829905000850,Master,0,0,1900-01-01,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,GH Buy Rite,2.99,0,2019-04-09,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.99,0,2019-04-09,2075-12-31,,
_829905000850,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.99,0,2019-04-09,2075-12-31,,
_829905000867,CFM SUMMER WHT CHDR STX,36009306,36009306,,,,a,601 09 550,Each,1,,,u,_829905000867,Master,0,0,1900-01-01,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,GH Buy Rite,2.99,0,2019-04-09,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.99,0,2019-04-09,2075-12-31,,
_829905000867,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.99,0,2019-04-09,2075-12-31,,
_829905000874,SMOKED TRKY DRMSTCK,36016771,36016771,,,,a,601 09 910,Each,1,,,u,_829905000874,Master,0,0,1900-01-01,2075-12-31,,
_829905000874,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
