business_unit_id,worksheet_id,inventory_item_id,count,last_count_timestamp
999,999,10025699,0,2019-04-24 00:00:01
999,999,10027599,5,2019-04-24 00:00:01
999,999,10029862,12,2019-04-24 00:00:01
999,999,10033103,2,2019-04-24 00:00:01
999,999,10049296,0,2019-04-24 00:00:01
999,999,10047923,0,2019-04-24 00:00:01
999,999,10000972,0,2019-04-24 00:00:01
999,999,10012290,0,2019-04-24 00:00:01
999,999,10015063,9,2019-04-24 00:00:01
999,999,10015934,6,2019-04-24 00:00:01
999,999,10017358,5,2019-04-24 00:00:01
999,999,10020327,8,2019-04-24 00:00:01
999,999,10056159,0,2019-04-24 00:00:01
999,999,10057088,0,2019-04-24 00:00:01
999,999,10057987,0,2019-04-24 00:00:01
999,999,10054392,0,2019-04-24 00:00:01
999,999,10056160,0,2019-04-24 00:00:01
999,999,10031240,0,2019-04-24 00:00:01
999,999,10034518,0,2019-04-24 00:00:01
999,999,10035422,0,2019-04-24 00:00:01
999,999,10041043,0,2019-04-24 00:00:01
999,999,10042434,0,2019-04-24 00:00:01
999,999,10044021,0,2019-04-24 00:00:01
999,999,10045205,0,2019-04-24 00:00:01
999,999,10047070,0,2019-04-24 00:00:01
999,999,10049297,0,2019-04-24 00:00:01
999,999,10047924,0,2019-04-24 00:00:01
999,999,10013675,1,2019-04-24 00:00:01
999,999,10015064,0,2019-04-24 00:00:01
999,999,10056161,0,2019-04-24 00:00:01
999,999,10057089,0,2019-04-24 00:00:01
999,999,10057988,0,2019-04-24 00:00:01
999,999,10054812,0,2019-04-24 00:00:01
999,999,10053859,0,2019-04-24 00:00:01
999,999,10055271,0,2019-04-24 00:00:01
999,999,10040119,0,2019-04-24 00:00:01
999,999,10038203,0,2019-04-24 00:00:01
999,999,10041044,0,2019-04-24 00:00:01
999,999,10042435,0,2019-04-24 00:00:01
999,999,10044022,0,2019-04-24 00:00:01
999,999,10045206,0,2019-04-24 00:00:01
999,999,10047071,0,2019-04-24 00:00:01
999,999,10049298,0,2019-04-24 00:00:01
999,999,10047925,0,2019-04-24 00:00:01
999,999,10050669,0,2019-04-24 00:00:01
999,999,10052233,0,2019-04-24 00:00:01
999,999,10021741,0,2019-04-24 00:00:01
999,999,10022946,0,2019-04-24 00:00:01
999,999,10024326,0,2019-04-24 00:00:01
999,999,10025701,0,2019-04-24 00:00:01
999,999,10028991,0,2019-04-24 00:00:01
999,999,10029863,0,2019-04-24 00:00:01
999,999,10033105,0,2019-04-24 00:00:01
999,999,10038204,0,2019-04-24 00:00:01
999,999,10047072,0,2019-04-24 00:00:01
999,999,10054813,0,2019-04-24 00:00:01
999,999,10040121,0,2019-04-24 00:00:01
999,999,10058936,0,2019-04-24 00:00:01
999,999,10058937,0,2019-04-24 00:00:01
999,999,10058938,0,2019-04-24 00:00:01
999,999,10058939,0,2019-04-24 00:00:01
999,999,10060246,0,2019-04-24 00:00:01
999,999,10060619,0,2019-04-24 00:00:01
999,999,10050670,14,2019-04-24 00:00:01
999,999,10052235,0,2019-04-24 00:00:01
999,999,10010386,0,2019-04-24 00:00:01
999,999,10012291,0,2019-04-24 00:00:01
999,999,10013676,0,2019-04-24 00:00:01
999,999,10060247,0,2019-04-24 00:00:01
999,999,10060620,0,2019-04-24 00:00:01
999,999,10054814,0,2019-04-24 00:00:01
999,999,10022948,0,2019-04-24 00:00:01
999,999,10024328,0,2019-04-24 00:00:01
999,999,10025702,0,2019-04-24 00:00:01
999,999,10027600,8,2019-04-24 00:00:01
999,999,10028992,9,2019-04-24 00:00:01
999,999,10036806,0,2019-04-24 00:00:01
999,999,10035425,0,2019-04-24 00:00:01
999,999,10053862,0,2019-04-24 00:00:01
999,999,10055274,0,2019-04-24 00:00:01
999,999,10049299,0,2019-04-24 00:00:01
999,999,10057458,0,2019-04-24 00:00:01
999,999,10057989,0,2019-04-24 00:00:01
999,999,10052236,0,2019-04-24 00:00:01
999,999,10010387,0,2019-04-24 00:00:01
999,999,10004517,24,2019-04-24 00:00:01
999,999,10005760,48,2019-04-24 00:00:01
999,999,10000973,0,2019-04-24 00:00:01
999,999,10052237,2,2019-04-24 00:00:01
999,999,10057459,0,2019-04-24 00:00:01
999,999,10057990,0,2019-04-24 00:00:01
999,999,10015935,0,2019-04-24 00:00:01
999,999,10017360,82,2019-04-24 00:00:01
999,999,10020330,0,2019-04-24 00:00:01
999,999,10021743,0,2019-04-24 00:00:01
999,999,10022949,0,2019-04-24 00:00:01
999,999,10024329,0,2019-04-24 00:00:01
999,999,10025703,0,2019-04-24 00:00:01
999,999,10027601,0,2019-04-24 00:00:01
999,999,10028993,0,2019-04-24 00:00:01
999,999,10029865,0,2019-04-24 00:00:01
999,999,10033107,0,2019-04-24 00:00:01
999,999,10031242,0,2019-04-24 00:00:01
999,999,10034521,0,2019-04-24 00:00:01
999,999,10035426,0,2019-04-24 00:00:01
999,999,10040122,0,2019-04-24 00:00:01
999,999,10005761,0,2019-04-24 00:00:01
999,999,10009880,5,2019-04-24 00:00:01
999,999,10055275,0,2019-04-24 00:00:01
999,999,10007787,7,2019-04-24 00:00:01
999,999,10009881,0,2019-04-24 00:00:01
999,999,10010390,0,2019-04-24 00:00:01
999,999,10055276,0,2019-04-24 00:00:01
999,999,10056162,0,2019-04-24 00:00:01
999,999,10057461,0,2019-04-24 00:00:01
999,999,10057991,0,2019-04-24 00:00:01
999,999,10054816,0,2019-04-24 00:00:01
999,999,10053863,0,2019-04-24 00:00:01
999,999,10002263,0,2019-04-24 00:00:01
999,999,10005762,0,2019-04-24 00:00:01
999,999,10000974,0,2019-04-24 00:00:01
999,999,10002264,0,2019-04-24 00:00:01
999,999,10003371,0,2019-04-24 00:00:01
999,999,10004518,0,2019-04-24 00:00:01
999,999,10015936,0,2019-04-24 00:00:01
999,999,10021745,11,2019-04-24 00:00:01
999,999,10024331,4,2019-04-24 00:00:01
999,999,10036807,7,2019-04-24 00:00:01
999,999,10007788,0,2019-04-24 00:00:01
999,999,10008762,0,2019-04-24 00:00:01
999,999,10006831,0,2019-04-24 00:00:01
999,999,10049300,5,2019-04-24 00:00:01
999,999,10050672,0,2019-04-24 00:00:01
999,999,10052239,0,2019-04-24 00:00:01
999,999,10002265,0,2019-04-24 00:00:01
999,999,10057992,0,2019-04-24 00:00:01
999,999,10004519,0,2019-04-24 00:00:01
999,999,10005763,0,2019-04-24 00:00:01
999,999,10004520,0,2019-04-24 00:00:01
999,999,10005764,0,2019-04-24 00:00:01
999,999,10000975,0,2019-04-24 00:00:01
999,999,10002266,0,2019-04-24 00:00:01
999,999,10010391,0,2019-04-24 00:00:01
999,999,10009882,0,2019-04-24 00:00:01
999,999,10004521,0,2019-04-24 00:00:01
999,999,10057993,0,2019-04-24 00:00:01
999,999,10054817,0,2019-04-24 00:00:01
999,999,10053864,0,2019-04-24 00:00:01
999,999,10055278,0,2019-04-24 00:00:01
999,999,10056164,0,2019-04-24 00:00:01
999,999,10057462,0,2019-04-24 00:00:01
999,999,10057994,0,2019-04-24 00:00:01
999,999,10000976,0,2019-04-24 00:00:01
999,999,10015937,0,2019-04-24 00:00:01
999,999,10040123,0,2019-04-24 00:00:01
999,999,10038205,0,2019-04-24 00:00:01
999,999,10041045,0,2019-04-24 00:00:01
999,999,10042438,0,2019-04-24 00:00:01
999,999,10044026,0,2019-04-24 00:00:01
999,999,10045209,0,2019-04-24 00:00:01
999,999,10047075,0,2019-04-24 00:00:01
999,999,10049301,0,2019-04-24 00:00:01
999,999,10047927,0,2019-04-24 00:00:01
999,999,10052240,45,2019-04-24 00:00:01
999,999,10057463,0,2019-04-24 00:00:01
999,999,10057995,0,2019-04-24 00:00:01
999,999,10054818,0,2019-04-24 00:00:01
999,999,10021747,4,2019-04-24 00:00:01
999,999,10003372,0,2019-04-24 00:00:01
999,999,10027603,0,2019-04-24 00:00:01
999,999,10035427,0,2019-04-24 00:00:01
999,999,10040124,0,2019-04-24 00:00:01
999,999,10058940,0,2019-04-24 00:00:01
999,999,10058941,0,2019-04-24 00:00:01
999,999,10044027,0,2019-04-24 00:00:01
999,999,10006832,0,2019-04-24 00:00:01
999,999,10007789,0,2019-04-24 00:00:01
999,999,10013679,0,2019-04-24 00:00:01
999,999,10015069,0,2019-04-24 00:00:01
999,999,10015938,0,2019-04-24 00:00:01
999,999,10017362,0,2019-04-24 00:00:01
999,999,10018766,0,2019-04-24 00:00:01
999,999,10020334,0,2019-04-24 00:00:01
999,999,10021748,0,2019-04-24 00:00:01
999,999,10022952,0,2019-04-24 00:00:01
999,999,10024333,0,2019-04-24 00:00:01
999,999,10025705,0,2019-04-24 00:00:01
999,999,10027604,0,2019-04-24 00:00:01
999,999,10028995,0,2019-04-24 00:00:01
999,999,10029867,0,2019-04-24 00:00:01
999,999,10033109,0,2019-04-24 00:00:01
999,999,10031243,0,2019-04-24 00:00:01
999,999,10034522,0,2019-04-24 00:00:01
999,999,10036808,0,2019-04-24 00:00:01
999,999,10035428,0,2019-04-24 00:00:01
999,999,10040125,0,2019-04-24 00:00:01
999,999,10038206,0,2019-04-24 00:00:01
999,999,10041046,0,2019-04-24 00:00:01
999,999,10042439,0,2019-04-24 00:00:01
999,999,10044028,0,2019-04-24 00:00:01
999,999,10045211,0,2019-04-24 00:00:01
999,999,10047076,0,2019-04-24 00:00:01
999,999,10047928,0,2019-04-24 00:00:01
999,999,10050674,0,2019-04-24 00:00:01
999,999,10052241,0,2019-04-24 00:00:01
999,999,10010392,0,2019-04-24 00:00:01
999,999,10012295,0,2019-04-24 00:00:01
999,999,10013680,0,2019-04-24 00:00:01
999,999,10015070,0,2019-04-24 00:00:01
999,999,10015939,0,2019-04-24 00:00:01
999,999,10017363,0,2019-04-24 00:00:01
999,999,10018767,0,2019-04-24 00:00:01
999,999,10020335,0,2019-04-24 00:00:01
999,999,10021749,0,2019-04-24 00:00:01
999,999,10022953,0,2019-04-24 00:00:01
999,999,10024334,0,2019-04-24 00:00:01
999,999,10025706,0,2019-04-24 00:00:01
999,999,10027605,0,2019-04-24 00:00:01
999,999,10028996,0,2019-04-24 00:00:01
999,999,10029868,0,2019-04-24 00:00:01
999,999,10033110,0,2019-04-24 00:00:01
999,999,10031244,0,2019-04-24 00:00:01
999,999,10034523,0,2019-04-24 00:00:01
999,999,10036809,0,2019-04-24 00:00:01
999,999,10035429,0,2019-04-24 00:00:01
999,999,10040126,0,2019-04-24 00:00:01
999,999,10038207,0,2019-04-24 00:00:01
999,999,10041047,0,2019-04-24 00:00:01
999,999,10042440,0,2019-04-24 00:00:01
999,999,10044029,0,2019-04-24 00:00:01
999,999,10045212,0,2019-04-24 00:00:01
999,999,10047077,0,2019-04-24 00:00:01
999,999,10049303,0,2019-04-24 00:00:01
999,999,10050675,0,2019-04-24 00:00:01
999,999,10052242,0,2019-04-24 00:00:01
999,999,10010393,0,2019-04-24 00:00:01
999,999,10012296,0,2019-04-24 00:00:01
999,999,10013681,0,2019-04-24 00:00:01
999,999,10015071,0,2019-04-24 00:00:01
999,999,10015940,0,2019-04-24 00:00:01
999,999,10017364,0,2019-04-24 00:00:01
999,999,10060622,0,2019-04-24 00:00:01
999,999,10059299,0,2019-04-24 00:00:01
999,999,10060251,0,2019-04-24 00:00:01
999,999,10033111,5,2019-04-24 00:00:01
999,999,10045213,0,2019-04-24 00:00:01
999,999,10047078,0,2019-04-24 00:00:01
999,999,10049304,0,2019-04-24 00:00:01
999,999,10047929,0,2019-04-24 00:00:01
999,999,10050676,0,2019-04-24 00:00:01
999,999,10052243,0,2019-04-24 00:00:01
999,999,10010394,0,2019-04-24 00:00:01
999,999,10012297,0,2019-04-24 00:00:01
999,999,10013682,0,2019-04-24 00:00:01
999,999,10015072,0,2019-04-24 00:00:01
999,999,10057996,0,2019-04-24 00:00:01
999,999,10054820,0,2019-04-24 00:00:01
999,999,10053866,0,2019-04-24 00:00:01
999,999,10008763,0,2019-04-24 00:00:01
999,999,10004522,0,2019-04-24 00:00:01
999,999,10027606,0,2019-04-24 00:00:01
999,999,10060252,4,2019-04-24 00:00:01
999,999,10055280,0,2019-04-24 00:00:01
999,999,10056166,0,2019-04-24 00:00:01
999,999,10057997,0,2019-04-24 00:00:01
999,999,10054821,0,2019-04-24 00:00:01
999,999,10053868,0,2019-04-24 00:00:01
999,999,10005765,0,2019-04-24 00:00:01
999,999,10038209,0,2019-04-24 00:00:01
999,999,10042441,0,2019-04-24 00:00:01
999,999,10049305,0,2019-04-24 00:00:01
999,999,10047930,0,2019-04-24 00:00:01
999,999,10050677,0,2019-04-24 00:00:01
999,999,10052245,0,2019-04-24 00:00:01
999,999,10010395,0,2019-04-24 00:00:01
999,999,10015073,0,2019-04-24 00:00:01
999,999,10015942,0,2019-04-24 00:00:01
999,999,10017367,0,2019-04-24 00:00:01
999,999,10018770,0,2019-04-24 00:00:01
999,999,10027607,0,2019-04-24 00:00:01
999,999,10029871,0,2019-04-24 00:00:01
999,999,10033114,0,2019-04-24 00:00:01
999,999,10034525,0,2019-04-24 00:00:01
999,999,10035431,0,2019-04-24 00:00:01
999,999,10047931,14,2019-04-24 00:00:01
999,999,10000266,0,2019-04-24 00:00:01
999,999,10058942,0,2019-04-24 00:00:01
999,999,10058943,0,2019-04-24 00:00:01
999,999,10058944,0,2019-04-24 00:00:01
999,999,10058945,0,2019-04-24 00:00:01
999,999,10058946,0,2019-04-24 00:00:01
999,999,10000977,0,2019-04-24 00:00:01
999,999,10003373,0,2019-04-24 00:00:01
999,999,10012300,10,2019-04-24 00:00:01
999,999,10013683,8,2019-04-24 00:00:01
999,999,10015075,10,2019-04-24 00:00:01
999,999,10015944,8,2019-04-24 00:00:01
999,999,10017368,9,2019-04-24 00:00:01
999,999,10018771,5,2019-04-24 00:00:01
999,999,10020339,6,2019-04-24 00:00:01
999,999,10021753,8,2019-04-24 00:00:01
999,999,10022954,6,2019-04-24 00:00:01
999,999,10028999,5,2019-04-24 00:00:01
999,999,10029872,4,2019-04-24 00:00:01
999,999,10033115,6,2019-04-24 00:00:01
999,999,10031247,5,2019-04-24 00:00:01
999,999,10004523,0,2019-04-24 00:00:01
999,999,10005766,0,2019-04-24 00:00:01
999,999,10000978,0,2019-04-24 00:00:01
999,999,10060253,48,2019-04-24 00:00:01
999,999,10052246,0,2019-04-24 00:00:01
999,999,10054822,0,2019-04-24 00:00:01
999,999,10004524,0,2019-04-24 00:00:01
999,999,10005767,0,2019-04-24 00:00:01
999,999,10000979,0,2019-04-24 00:00:01
999,999,10002267,0,2019-04-24 00:00:01
999,999,10003374,0,2019-04-24 00:00:01
999,999,10004525,0,2019-04-24 00:00:01
999,999,10005768,0,2019-04-24 00:00:01
999,999,10047080,35,2019-04-24 00:00:01
999,999,10049307,11,2019-04-24 00:00:01
999,999,10005769,0,2019-04-24 00:00:01
999,999,10052247,0,2019-04-24 00:00:01
999,999,10010396,0,2019-04-24 00:00:01
999,999,10012301,0,2019-04-24 00:00:01
999,999,10013685,0,2019-04-24 00:00:01
999,999,10015077,0,2019-04-24 00:00:01
999,999,10015945,0,2019-04-24 00:00:01
999,999,10017369,0,2019-04-24 00:00:01
999,999,10018772,0,2019-04-24 00:00:01
999,999,10021754,0,2019-04-24 00:00:01
999,999,10022956,0,2019-04-24 00:00:01
999,999,10024337,0,2019-04-24 00:00:01
999,999,10025708,0,2019-04-24 00:00:01
999,999,10029000,0,2019-04-24 00:00:01
999,999,10033116,0,2019-04-24 00:00:01
999,999,10036811,22,2019-04-24 00:00:01
999,999,10040129,29,2019-04-24 00:00:01
999,999,10038210,47,2019-04-24 00:00:01
999,999,10041049,8,2019-04-24 00:00:01
999,999,10015078,0,2019-04-24 00:00:01
999,999,10000980,0,2019-04-24 00:00:01
999,999,10005770,0,2019-04-24 00:00:01
999,999,10000981,0,2019-04-24 00:00:01
999,999,10002268,0,2019-04-24 00:00:01
999,999,10003375,0,2019-04-24 00:00:01
999,999,10004526,0,2019-04-24 00:00:01
999,999,10005771,0,2019-04-24 00:00:01
999,999,10005772,0,2019-04-24 00:00:01
999,999,10004527,0,2019-04-24 00:00:01
999,999,10003376,0,2019-04-24 00:00:01
999,999,10005773,0,2019-04-24 00:00:01
999,999,10002269,0,2019-04-24 00:00:01
999,999,10003377,0,2019-04-24 00:00:01
999,999,10002270,0,2019-04-24 00:00:01
999,999,10005774,0,2019-04-24 00:00:01
999,999,10002271,0,2019-04-24 00:00:01
999,999,10004528,0,2019-04-24 00:00:01
999,999,10000982,0,2019-04-24 00:00:01
999,999,10002272,0,2019-04-24 00:00:01
999,999,10004529,0,2019-04-24 00:00:01
999,999,10000983,0,2019-04-24 00:00:01
999,999,10003378,0,2019-04-24 00:00:01
999,999,10005775,0,2019-04-24 00:00:01
999,999,10003379,0,2019-04-24 00:00:01
999,999,10005776,0,2019-04-24 00:00:01
999,999,10002273,0,2019-04-24 00:00:01
999,999,10000984,0,2019-04-24 00:00:01
999,999,10057505,0,2019-04-24 00:00:01
999,999,10003380,0,2019-04-24 00:00:01
999,999,10054861,0,2019-04-24 00:00:01
999,999,10005777,0,2019-04-24 00:00:01
999,999,10000985,0,2019-04-24 00:00:01
999,999,10002274,0,2019-04-24 00:00:01
999,999,10057506,0,2019-04-24 00:00:01
999,999,10058037,0,2019-04-24 00:00:01
999,999,10056577,0,2019-04-24 00:00:01
999,999,10004530,0,2019-04-24 00:00:01
999,999,10057509,0,2019-04-24 00:00:01
999,999,10003381,0,2019-04-24 00:00:01
999,999,10004531,0,2019-04-24 00:00:01
999,999,10000986,0,2019-04-24 00:00:01
999,999,10005778,0,2019-04-24 00:00:01
999,999,10002275,0,2019-04-24 00:00:01
999,999,10003382,0,2019-04-24 00:00:01
999,999,10005779,0,2019-04-24 00:00:01
999,999,10005780,0,2019-04-24 00:00:01
999,999,10002276,0,2019-04-24 00:00:01
999,999,10002277,0,2019-04-24 00:00:01
999,999,10005781,0,2019-04-24 00:00:01
999,999,10000987,0,2019-04-24 00:00:01
999,999,10003383,0,2019-04-24 00:00:01
999,999,10005782,0,2019-04-24 00:00:01
999,999,10004532,0,2019-04-24 00:00:01
999,999,10002278,0,2019-04-24 00:00:01
999,999,10005783,0,2019-04-24 00:00:01
999,999,10003384,0,2019-04-24 00:00:01
999,999,10002279,0,2019-04-24 00:00:01
999,999,10005784,0,2019-04-24 00:00:01
999,999,10029001,28,2019-04-24 00:00:01
999,999,10005785,0,2019-04-24 00:00:01
999,999,10005786,0,2019-04-24 00:00:01
999,999,10002280,0,2019-04-24 00:00:01
999,999,10015079,11,2019-04-24 00:00:01
999,999,10002281,0,2019-04-24 00:00:01
999,999,10015949,0,2019-04-24 00:00:01
999,999,10017371,0,2019-04-24 00:00:01
999,999,10002282,0,2019-04-24 00:00:01
999,999,10020342,0,2019-04-24 00:00:01
999,999,10021756,0,2019-04-24 00:00:01
999,999,10005787,0,2019-04-24 00:00:01
999,999,10000988,0,2019-04-24 00:00:01
999,999,10002283,0,2019-04-24 00:00:01
999,999,10004533,0,2019-04-24 00:00:01
999,999,10005788,0,2019-04-24 00:00:01
999,999,10000989,0,2019-04-24 00:00:01
999,999,10004534,0,2019-04-24 00:00:01
999,999,10004535,0,2019-04-24 00:00:01
999,999,10005789,0,2019-04-24 00:00:01
999,999,10000990,0,2019-04-24 00:00:01
999,999,10002284,0,2019-04-24 00:00:01
999,999,10003385,0,2019-04-24 00:00:01
999,999,10004536,0,2019-04-24 00:00:01
999,999,10005790,0,2019-04-24 00:00:01
999,999,10002285,0,2019-04-24 00:00:01
999,999,10003386,0,2019-04-24 00:00:01
999,999,10010401,16,2019-04-24 00:00:01
999,999,10015081,16,2019-04-24 00:00:01
999,999,10017372,0,2019-04-24 00:00:01
999,999,10020343,0,2019-04-24 00:00:01
999,999,10021757,0,2019-04-24 00:00:01
999,999,10018773,23,2019-04-24 00:00:01
999,999,10038216,0,2019-04-24 00:00:01
999,999,10000268,33,2019-04-24 00:00:01
999,999,10021759,0,2019-04-24 00:00:01
999,999,10060628,0,2019-04-24 00:00:01
999,999,10060629,0,2019-04-24 00:00:01
999,999,10003387,0,2019-04-24 00:00:01
999,999,10000991,0,2019-04-24 00:00:01
999,999,10060262,0,2019-04-24 00:00:01
999,999,10060634,0,2019-04-24 00:00:01
999,999,10003388,0,2019-04-24 00:00:01
999,999,10000992,0,2019-04-24 00:00:01
999,999,10002286,0,2019-04-24 00:00:01
999,999,10004537,0,2019-04-24 00:00:01
999,999,10000993,0,2019-04-24 00:00:01
999,999,10003389,0,2019-04-24 00:00:01
999,999,10004538,0,2019-04-24 00:00:01
999,999,10002287,0,2019-04-24 00:00:01
999,999,10003390,0,2019-04-24 00:00:01
999,999,10004539,0,2019-04-24 00:00:01
999,999,10005791,0,2019-04-24 00:00:01
999,999,10000994,0,2019-04-24 00:00:01
999,999,10002288,0,2019-04-24 00:00:01
999,999,10003391,0,2019-04-24 00:00:01
999,999,10004540,0,2019-04-24 00:00:01
999,999,10005792,0,2019-04-24 00:00:01
999,999,10000995,0,2019-04-24 00:00:01
999,999,10002289,0,2019-04-24 00:00:01
999,999,10004541,0,2019-04-24 00:00:01
999,999,10000996,0,2019-04-24 00:00:01
999,999,10004542,0,2019-04-24 00:00:01
999,999,10005793,0,2019-04-24 00:00:01
999,999,10000997,0,2019-04-24 00:00:01
999,999,10002290,0,2019-04-24 00:00:01
999,999,10003392,0,2019-04-24 00:00:01
999,999,10004543,0,2019-04-24 00:00:01
999,999,10005794,0,2019-04-24 00:00:01
999,999,10000998,0,2019-04-24 00:00:01
999,999,10002291,0,2019-04-24 00:00:01
999,999,10003393,0,2019-04-24 00:00:01
999,999,10000999,0,2019-04-24 00:00:01
999,999,10002292,0,2019-04-24 00:00:01
999,999,10003394,0,2019-04-24 00:00:01
999,999,10004544,0,2019-04-24 00:00:01
999,999,10005795,0,2019-04-24 00:00:01
999,999,10001000,0,2019-04-24 00:00:01
999,999,10002293,0,2019-04-24 00:00:01
999,999,10003395,0,2019-04-24 00:00:01
999,999,10004545,0,2019-04-24 00:00:01
999,999,10005796,0,2019-04-24 00:00:01
999,999,10001001,0,2019-04-24 00:00:01
999,999,10003396,0,2019-04-24 00:00:01
999,999,10004546,0,2019-04-24 00:00:01
999,999,10005797,0,2019-04-24 00:00:01
999,999,10001002,0,2019-04-24 00:00:01
999,999,10002294,0,2019-04-24 00:00:01
999,999,10055741,0,2019-04-24 00:00:01
999,999,10056605,0,2019-04-24 00:00:01
999,999,10058062,0,2019-04-24 00:00:01
999,999,10053941,0,2019-04-24 00:00:01
999,999,10055742,0,2019-04-24 00:00:01
999,999,10056606,0,2019-04-24 00:00:01
999,999,10057535,0,2019-04-24 00:00:01
999,999,10058063,0,2019-04-24 00:00:01
999,999,10054891,0,2019-04-24 00:00:01
999,999,10053942,0,2019-04-24 00:00:01
999,999,10005798,0,2019-04-24 00:00:01
999,999,10001003,0,2019-04-24 00:00:01
999,999,10004547,0,2019-04-24 00:00:01
999,999,10005799,0,2019-04-24 00:00:01
999,999,10013689,7,2019-04-24 00:00:01
999,999,10001004,0,2019-04-24 00:00:01
999,999,10024345,5,2019-04-24 00:00:01
999,999,10001005,0,2019-04-24 00:00:01
999,999,10029007,0,2019-04-24 00:00:01
999,999,10033122,0,2019-04-24 00:00:01
999,999,10031255,0,2019-04-24 00:00:01
999,999,10034541,0,2019-04-24 00:00:01
999,999,10031257,4,2019-04-24 00:00:01
999,999,10034543,46,2019-04-24 00:00:01
999,999,10035440,0,2019-04-24 00:00:01
999,999,10041060,0,2019-04-24 00:00:01
999,999,10045223,0,2019-04-24 00:00:01
999,999,10017380,0,2019-04-24 00:00:01
999,999,10034544,0,2019-04-24 00:00:01
999,999,10050693,0,2019-04-24 00:00:01
999,999,10018782,0,2019-04-24 00:00:01
999,999,10033127,26,2019-04-24 00:00:01
999,999,10047092,22,2019-04-24 00:00:01
999,999,10010415,0,2019-04-24 00:00:01
999,999,10012319,0,2019-04-24 00:00:01
999,999,10013695,0,2019-04-24 00:00:01
999,999,10015959,0,2019-04-24 00:00:01
999,999,10017383,0,2019-04-24 00:00:01
999,999,10018784,0,2019-04-24 00:00:01
999,999,10020356,0,2019-04-24 00:00:01
999,999,10021768,0,2019-04-24 00:00:01
999,999,10022971,0,2019-04-24 00:00:01
999,999,10024352,0,2019-04-24 00:00:01
999,999,10027621,0,2019-04-24 00:00:01
999,999,10040148,0,2019-04-24 00:00:01
999,999,10044044,0,2019-04-24 00:00:01
999,999,10010417,0,2019-04-24 00:00:01
999,999,10031263,0,2019-04-24 00:00:01
999,999,10040149,0,2019-04-24 00:00:01
999,999,10038227,0,2019-04-24 00:00:01
999,999,10031264,7,2019-04-24 00:00:01
999,999,10035447,5,2019-04-24 00:00:01
999,999,10025727,3,2019-04-24 00:00:01
999,999,10027625,3,2019-04-24 00:00:01
999,999,10047946,6,2019-04-24 00:00:01
999,999,10034554,5,2019-04-24 00:00:01
999,999,10036835,4,2019-04-24 00:00:01
999,999,10052271,10,2019-04-24 00:00:01
999,999,10010423,3,2019-04-24 00:00:01
999,999,10029895,9,2019-04-24 00:00:01
999,999,10033137,5,2019-04-24 00:00:01
999,999,10042464,6,2019-04-24 00:00:01
999,999,10045234,0,2019-04-24 00:00:01
999,999,10029896,8,2019-04-24 00:00:01
999,999,10045235,12,2019-04-24 00:00:01
999,999,10047099,13,2019-04-24 00:00:01
999,999,10047950,6,2019-04-24 00:00:01
999,999,10017393,18,2019-04-24 00:00:01
999,999,10031271,0,2019-04-24 00:00:01
999,999,10034557,7,2019-04-24 00:00:01
999,999,10044052,8,2019-04-24 00:00:01
999,999,10050704,0,2019-04-24 00:00:01
999,999,10034558,3,2019-04-24 00:00:01
999,999,10047955,0,2019-04-24 00:00:01
999,999,10015974,4,2019-04-24 00:00:01
999,999,10017399,5,2019-04-24 00:00:01
999,999,10018801,0,2019-04-24 00:00:01
999,999,10029904,0,2019-04-24 00:00:01
999,999,10035460,0,2019-04-24 00:00:01
999,999,10038240,4,2019-04-24 00:00:01
999,999,10022989,2,2019-04-24 00:00:01
999,999,10047109,0,2019-04-24 00:00:01
999,999,10047960,0,2019-04-24 00:00:01
999,999,10050713,0,2019-04-24 00:00:01
999,999,10018102,28,2019-04-24 00:00:01
999,999,10018804,0,2019-04-24 00:00:01
999,999,10022990,7,2019-04-24 00:00:01
999,999,10024371,0,2019-04-24 00:00:01
999,999,10012340,5,2019-04-24 00:00:01
999,999,10013716,4,2019-04-24 00:00:01
999,999,10015111,0,2019-04-24 00:00:01
999,999,10015979,0,2019-04-24 00:00:01
999,999,10021789,0,2019-04-24 00:00:01
999,999,10022991,0,2019-04-24 00:00:01
999,999,10024372,6,2019-04-24 00:00:01
999,999,10025744,0,2019-04-24 00:00:01
999,999,10024373,0,2019-04-24 00:00:01
999,999,10025745,0,2019-04-24 00:00:01
999,999,10033150,0,2019-04-24 00:00:01
999,999,10031282,0,2019-04-24 00:00:01
999,999,10036848,0,2019-04-24 00:00:01
999,999,10040168,0,2019-04-24 00:00:01
999,999,10038244,0,2019-04-24 00:00:01
999,999,10041084,0,2019-04-24 00:00:01
999,999,10042477,0,2019-04-24 00:00:01
999,999,10044063,0,2019-04-24 00:00:01
999,999,10045247,0,2019-04-24 00:00:01
999,999,10049339,0,2019-04-24 00:00:01
999,999,10047962,0,2019-04-24 00:00:01
999,999,10050715,0,2019-04-24 00:00:01
999,999,10010437,0,2019-04-24 00:00:01
999,999,10012341,0,2019-04-24 00:00:01
999,999,10013717,0,2019-04-24 00:00:01
999,999,10015112,0,2019-04-24 00:00:01
999,999,10015980,0,2019-04-24 00:00:01
999,999,10018104,0,2019-04-24 00:00:01
999,999,10018806,0,2019-04-24 00:00:01
999,999,10027643,0,2019-04-24 00:00:01
999,999,10029035,0,2019-04-24 00:00:01
999,999,10029909,0,2019-04-24 00:00:01
