,,Common Item Properties,,,,,,,,,Tracking,,,,,,,,,Unit of Measure Conversions,,,,,,,,,,Selling,,,,,,,,,,,,,      Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item Groups,,,,,,,,,
Item ExternalID,Purged in BC,Item Name*,Item Description*,SoldAs*,Category*,Base UOM Class*,Reported In UOM,Manufacturer,SKUNumber,Taxability*,,,,,,,,,,Conversion 1,,,,,Conversion 2,,,,,Base Properties,,,,,,Retail Packs,,,,,,,Attribute #1,,Attribute #2,,Attribute #3,,Attribute #4,,Attribute #5,,Attribute #6,,Attribute #7,,Attribute #8,,Attribute #9,,Attribute #10,,Attribute #11,,Attribute #12,,Attribute #13,,Attribute #14,,Attribute #15,,Attribute #16,,Attribute #17,,Attribute #18,,Attribute #19,,Attribute #20,,Attribute #21,,Attribute #22,,Attribute #23,,Attribute #24,,Attribute #25,,Attribute #26,,Attribute #27,,Attribute #28,,Attribute #29,,Attribute #30,,,,,,,,,,,
,,,,,,,,,,,Active*,Track*,Expense Upon Receiving,Allow Fractional Quantities,Set Variance to Zero,Waste Tolerence,Missing Tolerence,Default Adjustment UOM,Default Transfer UOM,From UOM,From Qty,To Class,To UOM,To Qty,From UOM,From Qty,To Class,To UOM,To Qty,Retail Strategry,Prompt for Qty at POS*,Auto Queue Shelf Label*,Requires Swipe at POS*,Credit Category,Shelf Label UOM,Pack Name*,Pack Qty*,Retail Level Group,External Id*,List Price*,Barcode Type*,Barcode Number*,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Item Group #1,Item Group #2,Item Group #3,Item Group #4,Item Group #5,Item Group #6,Item Group #7,Item Group #8,Item Group #9,Item Group #10
1058041,n,BUD LT RAZZ BER RITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT RAZZ BER RITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058041-4,8.99,u,_018200255304,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058043,n,BUD LT STRAWBERITA 4PK 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT STRAWBERITA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058043-4,8.99,u,_018200008559,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058066,n,MICHELOB ULTRA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,MICHELOB ULTRA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058066-4,7.99,u,_018200005244,Brand-***,MICHELOB,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058069,n,NATTY DADDY 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,NATTY DADDY 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058069-4,7.99,u,_018200003691,Beer Type-***,Value,Brand-***,NATURAL,Flavor Type-***,Beer,IKB KEY (POG)-***,690918,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058072,n,ROLLING ROCK 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,ROLLING ROCK 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058072-4,5.99,u,_071439006000,Brand-***,ROLLING ROCK,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061917,n,E&J GALLO CABERNET 4PK 187ML,,g,401 02 001 Wine,Count,,E&J GALLO WINERY,E&J GALLO CABERNET 187ML,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,mLiter,187,,,,,,Alcohol,n,y,n,,,4-Each,4,Wine,1061917-4,6.99,u,_085000005798,Brand-***,GALLO,Flavor Type-***,Wine,IKB KEY (POG)-***,686638,Manufacturer-***,E&J GALLO WINERY,Product Size-***,Misc Liquor,Product Type-***,401 Wine Cooler,WINE PRODUCT GRPS-idc,E&J4P  E&J twn 4p fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_085000005255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063737,n,SEAGRAMS JAMAICAN 16Z CN,,g,401 01 004 High End,Count,,NORTH AMERICAN BREWERIES,SEAGRAMS JAMAICAN 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1063737-4,5.99,u,_070310011669,Beer Type-***,Malt Beverage (PAB),Brand-***,SEAGRAM'S ESCAPES,Flavor Type-***,Beer,Manufacturer-***,NORTH AMERICAN BREWERIES,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063739,n,MICKEYS ICE 4PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,MICKEYS ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1063739-4,7.99,u,_034100001865,Beer Type-***,Malt Beverage (PAB),Brand-***,MICKEYS,Flavor Type-***,Beer,IKB KEY (POG)-***,689024,Product Size-***,4pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064572,n,REDDS BLUEBERRY 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,REDDS BLUEBERRY 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1064572-4,8.99,u,_034100003463,Brand-***,REDD'S,Manufacturer-***,MILLERCOORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064603,n,KONA LONGBOARD LAGER 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,KONA LONGBOARD LAGER 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1064603-4,20.00,u,_796030624940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064858,n,BUD CHELADA 4PK 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD CHELADA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1064858-4,2.49,u,_018200008634,Beer Category - ***,MultiPack Premium Plus,Beer Type-***,Premium,Brand-***,CHELADA,Family -***,Chelada,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,MultiPack,RSU Unit Text -***,4-Pack,Segment - ***,Above Premium,Sub Segment -***,Premium Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064859,n,BUD LT CHELADA 4PK 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT CHELADA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1064859-4,2.49,u,_018200008665,Beer Type-***,Premium,Brand-***,CHELADA,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,4pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065148,n,BUSCH SIGNATURE 4PK 16z CN ,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUSCH SIGNATURE 16z CN ,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1065148-4,4.99,u,_018200969256,Beer Type-***,Value,Brand-***,BUSCH,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065287,n,SEAGRAMS STRAWBERRY DAQUIRI 4PK 16Z CN,,g,401 01 004 High End,Count,,NORTH AMERICAN BREWERIES,SEAGRAMS STRAWBERRY DAQUIRI 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1065287-4,6.99,u,_070310011652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065387,n,STEEL RESERVE PINEAPPLE 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,STEEL RESERVE PINEAPPLE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1065387-4,7.99,u,_078250006127,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065398,n,BUSCH ICE 6PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUSCH ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1065398-6,0.00,u,_018200005732,Manufacturer-***,ANHEUSER BUSCH INBEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066843,n,BUD LT SSL RITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT SSL RITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1066843-4,8.99,u,_018200255793,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,IKB KEY (POG)-***,822316,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_018200258404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067305,n,OLD ENGLISH 800 6PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,OLD ENGLISH 800 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1067305-6,12.99,u,_034100006082,Brand-***,OLDE ENGLISH 800,IKB KEY (POG)-***,823007,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068427,n,ICEHOUSE EDGE 6PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,ICEHOUSE EDGE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1068427-6,12.99,u,_034100007874,Brand-***,ICE HOUSE,,,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075749,n,BUD LT LEMONADE RITA 12PK 8z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT LEMONADE RITA 8z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,8,,,,,,Alcohol,n,y,n,,,12-Each,12,Beer,1075749-12,15.99,u,_018200970078,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,8oz,Product Type-***,401 Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,u,_018200000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076834,n,BUD LT LEMONADE RITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT LEMONADE RITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,,,u,_018200167713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,401 Beer 4-Pack,1076834-4,8.99,u,_018200960031,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080531,n,BUSCH ICE 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUSCH ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1080531-4,2.99,u,_018200005282,Beer Type-***,Value,Brand-***,BUSCH,Flavor Type-***,Beer,IKB KEY (POG)-***,841118,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081045,n,BUD LT WATERMELON RITA 4PK 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT WATERMELON RITA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1081045-4,8.99,u,_018200259098,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082389,n,WARPED WING TROTWOOD LAGER 4PK 16z CN,,g,401 01 004 High End,Count,,WARPED WING BREWING CO,WARPED WING TROTWOOD LAGER 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1082389-4,12.99,u,_856435005130,Brand-***,WARPED WING,IKB KEY (POG)-***,844729,Manufacturer-***,WARPED WING BREWING CO,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083096,n,STEEL RESERVE SPIKED WTRMLN 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,STEEL RESERVE SPIKED WTRMLN 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1083096-4,7.99,u,_078250006165,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_078250006219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083521,n,AVIATOR CHOP SHOP SESSION IPA 16z CN,,g,401 01 004 High End,Count,,AVIATOR BREWING CO,AVIATOR CHOP SHOP SESSION IPA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1083521-4,7.99,u,_857121003683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083622,n,BAREFOOT REFRESH MOSCATO 250ML CN,,g,401 02 001 Wine,Count,,E&J GALLO WINERY,BAREFOOT REFRESH MOSCATO 250ML CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,mLiter,50,,,,,,Alcohol,n,y,n,,,4-Each,4,Wine,1083622-4,9.99,u,_085000424988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083623,n,BAREFOOT REFRESH ROSE 250ML CN,,g,401 02 001 Wine,Count,,E&J GALLO WINERY,BAREFOOT REFRESH ROSE 250ML CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,mLiter,50,,,,,,Alcohol,n,y,n,,,4-Each,4,Wine,1083623-4,9.99,u,_085000424995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083658,n,BUD LT GRAPE AHH RITA 12PK 8z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT GRAPE AHH RITA 8z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,8,,,,,,Alcohol,n,y,n,,,12-Each,12,Beer,1083658-12,16.99,u,_018200200229,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Flavor Type-***,Beer,IKB KEY (POG)-***,791092,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,8oz,Product Type-***,401 Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084391,n,SMIRNOFF ICE SPIKED GREEN APPLE 4PK 16z CN,,g,401 01 004 High End,Count,,DIAGEO,SMIRNOFF ICE SPIKED GREEN APPLE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1084391-4,9.99,u,_082000781776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084392,n,SMIRNOFF ICE SPIKED GRAPE 4PK 16z CN,,g,401 01 004 High End,Count,,DIAGEO,SMIRNOFF ICE SPIKED GRAPE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1084392-4,9.99,u,_082000781813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085514,n,STEEL RESERVE BLUE RASPBERRY 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,STEEL RESERVE BLUE RASPBERRY 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1085514-4,7.99,u,_078250006264,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086032,n,HENRYS HARD GRAPE 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,HENRYS HARD GRAPE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1086032-4,7.99,u,_034100516574,Beer Type-***,Malt Beverage (PAB),Beer Type-***,Premium,Brand-***,HENRYS HARD SODA,Flavor Type-***,Beer,Flavor Type-***,Grape,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Malt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086046,n,TWO HATS PINEAPPLE 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,TWO HATS PINEAPPLE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1086046-4,5.99,u,_034100008482,Brand-***,TWO HATS,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086085,n,KONA BIG WAVE GOLDEN ALE 4PK 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,KONA BIG WAVE GOLDEN ALE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1086085-4,8.99,u,_796030626968,Brand-***,KONA,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_796030624964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086614,n,BUD LT WATERMELON RITA 12PK 8z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT WATERMELON RITA 8z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,8,,,,,,Alcohol,n,y,n,,,12-Each,12,Beer,1086614-12,16.99,u,_018200284274,Brand-***,BUD LIGHT RITA,Flavor Type-***,Beer,Flavor Type-***,Watermelon,Manufacturer-***,ANHEUSER BUSCH INBEV,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,12pk,Product Size-***,8oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086733,n,BUD LT GRAPE AHH RITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT GRAPE AHH RITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1086733-4,7.99,u,_018200258411,Brand-***,BUD LIGHT RITA,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088245,n,PABST APA 6PK 16Z CN,,g,401 01 003 Value,Count,,PABST BREWING CO,PABST APA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1088245-6,12.99,u,_022100004030,Brand-***,PABST,Flavor Type-***,Beer,Manufacturer-***,PABST BREWING CO,Product Size-***,16oz,Product Size-***,6pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_022100004078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
